ProductId,Year,Month,Units,Avg,Max,Min,Count,UnitPrice,Lag1,Lag3,Lag12,RollingMean3,RollingMean6,Next
1639,2011,6,144,6.5454545,18,1,22,3.3695455,139,300,0,178.66667,246.33333,227
1639,2011,7,227,10.318182,26,1,22,3.0790908,144,253,0,170,219.16667,138
1639,2011,8,138,7.263158,28,1,19,3.2489474,227,139,0,169.66667,200.16667,771
1639,2011,9,771,38.55,428,1,20,3.0965,138,144,0,378.66666,278.66666,203
1639,2011,10,203,9.666667,24,1,21,3.028889,771,227,0,370.66666,270.33334,276
1639,2011,11,276,12.545455,61,1,22,3.3527272,203,138,0,416.66666,293.16666,53
1640,2011,1,80,4.7058825,20,1,17,11.989216,22,0,0,51,51,67
1640,2011,2,67,5.5833335,16,1,12,11.080417,80,0,0,56.333332,56.333332,56
1640,2011,3,56,4.6666665,18,2,12,10.098125,67,22,0,67.666664,56.25,36
1640,2011,4,36,3.6,7,2,10,9.95,56,80,0,53,52.2,38
1640,2011,5,38,4.2222223,8,2,9,9.95,36,67,0,43.333332,49.833332,51
1640,2011,6,51,3.9230769,14,1,13,10.608461,38,56,0,41.666668,54.666668,38
1640,2011,7,38,3.4545455,6,1,11,9.95,51,36,0,42.333332,47.666668,42
1640,2011,8,42,3,8,1,14,9.95,38,38,0,43.666668,43.5,210
1640,2011,9,210,14,144,1,15,9.541333,42,51,0,96.666664,69.166664,34
1640,2011,10,34,3.4,8,1,10,9.8775,210,38,0,95.333336,68.833336,75
1640,2011,11,75,5.357143,18,1,14,9.846429,34,42,0,106.333336,75,25
1641,2011,1,69,4.6,20,1,15,11.120889,80,0,0,74.5,74.5,29
1641,2011,2,29,3.2222223,12,1,9,9.95,69,0,0,59.333332,59.333332,53
1641,2011,3,53,3.5333333,16,1,15,11.188,29,80,0,50.333332,57.75,37
1641,2011,4,37,3.7,19,1,10,9.901667,53,69,0,39.666668,53.6,50
1641,2011,5,50,4.5454545,20,1,11,9.95,37,29,0,46.666668,53,42
1641,2011,6,42,2.8,12,1,15,11.188,50,53,0,43,46.666668,43
1641,2011,7,43,3.0714285,9,1,14,9.95,42,37,0,45,42.333332,40
1641,2011,8,40,2.857143,7,1,14,10.665,43,50,0,41.666668,44.166668,208
1641,2011,9,208,17.333334,152,1,12,10.840555,40,42,0,97,70,77
1641,2011,10,77,4.529412,14,1,17,10.587893,208,43,0,108.333336,76.666664,94
1641,2011,11,94,3.9166667,21,1,24,11.20125,77,40,0,126.333336,84,46
1643,2011,1,5,1,1,1,5,17.794,6,0,0,5.5,5.5,10
1643,2011,2,10,1.4285715,2,1,7,16.981428,5,0,0,7,7,12
1643,2011,3,12,2,4,1,6,19.69,10,6,0,9,8.25,5
1643,2011,4,5,1.6666666,2,1,3,19.69,12,5,0,9,7.6,8
1643,2011,5,8,1.6,3,1,5,14.95,5,10,0,8.333333,7.6666665,5
1643,2011,6,5,1.6666666,3,1,3,14.95,8,12,0,6,7.5,4
1643,2011,7,4,1,1,1,4,18.505,5,5,0,5.6666665,7.3333335,8
1643,2011,8,8,2,2,2,4,14.95,4,8,0,5.6666665,7,11
1643,2011,9,11,3.6666667,8,1,3,14.216666,8,5,0,7.6666665,6.8333335,11
1643,2011,10,11,1.8333334,3,1,6,14.95,11,4,0,10,7.8333335,7
1643,2011,11,7,1.4,2,1,5,14.95,11,8,0,9.666667,7.6666665,2
1644,2011,1,350,21.875,110,1,16,1.4917188,436,0,0,393,393,685
1644,2011,2,685,38.055557,206,12,18,1.562963,350,0,0,490.33334,490.33334,562
1644,2011,3,562,26.761906,90,1,21,1.5394047,685,436,0,532.3333,508.25,687
1644,2011,4,687,34.35,221,2,20,1.493738,562,350,0,644.6667,544,533
1644,2011,5,533,24.227272,70,2,22,1.5011667,687,685,0,594,542.1667,656
1644,2011,6,656,34.526318,222,4,19,1.5287719,533,562,0,625.3333,578.8333,426
1644,2011,7,426,21.3,69,1,20,1.5218333,656,687,0,538.3333,591.5,599
1644,2011,8,599,29.95,131,8,20,1.3962083,426,533,0,560.3333,577.1667,571
1644,2011,9,571,33.588234,85,4,17,1.6201177,599,656,0,532,578.6667,468
1644,2011,10,468,24.631578,204,1,19,1.5852631,571,426,0,546,542.1667,585
1644,2011,11,585,25.434782,68,1,23,1.6312463,468,599,0,541.3333,550.8333,77
1645,2011,1,247,17.642857,83,4,14,1.5048214,346,0,0,296.5,296.5,665
1645,2011,2,665,39.117645,206,1,17,1.4194118,247,0,0,419.33334,419.33334,424
1645,2011,3,424,28.266666,192,4,15,1.5841111,665,346,0,445.33334,420.5,193
1645,2011,4,193,21.444445,36,12,9,1.3297222,424,247,0,427.33334,375,309
1645,2011,5,309,20.6,132,1,15,1.7071111,193,665,0,308.66666,364,474
1645,2011,6,474,27.882353,192,1,17,1.5531863,309,424,0,325.33334,385.33334,200
1645,2011,7,200,12.5,36,2,16,1.6095834,474,193,0,327.66666,377.5,201
1645,2011,8,201,14.357142,76,1,14,1.6605357,200,309,0,291.66666,300.16666,249
1645,2011,9,249,20.75,48,3,12,1.5693055,201,474,0,216.66667,271,248
1645,2011,10,248,15.5,36,1,16,1.6821876,249,200,0,232.66667,280.16666,276
1645,2011,11,276,21.23077,60,1,13,1.8525,248,201,0,257.66666,274.66666,37
1646,2011,1,169,15.363636,29,6,11,1.7026515,333,0,0,251,251,171
1646,2011,2,171,13.153846,50,1,13,1.5773077,169,0,0,224.33333,224.33333,217
1646,2011,3,217,16.692308,48,2,13,1.4982692,171,333,0,185.66667,222.5,230
1646,2011,4,230,17.692308,42,2,13,1.343077,217,169,0,206,224,141
1646,2011,5,141,10.846154,27,1,13,1.5447435,230,171,0,196,210.16667,149
1646,2011,6,149,12.416667,24,1,12,1.40125,141,217,0,173.33333,179.5,128
1646,2011,7,128,14.222222,38,1,9,1.5861111,149,230,0,139.33333,172.66667,74
1646,2011,8,74,10.571428,17,1,7,1.6821429,128,141,0,117,156.5,179
1646,2011,9,179,17.9,87,1,10,1.575,74,149,0,127,150.16667,138
1646,2011,10,138,10.615385,36,1,13,1.343077,179,128,0,130.33333,134.83333,116
1646,2011,11,116,10.545455,26,2,11,1.69,138,74,0,144.33333,130.66667,42
1647,2011,1,98,12.25,24,1,8,1.5825,410,0,0,254,254,345
1647,2011,2,345,28.75,202,1,12,1.7325,98,0,0,284.33334,284.33334,308
1647,2011,3,308,28,192,2,11,1.5645455,345,410,0,250.33333,290.25,114
1647,2011,4,114,12.666667,33,2,9,1.3844445,308,98,0,255.66667,255,29
1647,2011,5,29,14.5,21,8,2,2.1575,114,345,0,150.33333,217.33333,298
1647,2011,6,298,37.25,192,1,8,1.604375,29,308,0,147,198.66667,77
1647,2011,7,77,11,24,1,7,1.9278572,298,114,0,134.66667,195.16667,54
1647,2011,8,54,10.8,16,2,5,1.492,77,29,0,143,146.66667,126
1647,2011,9,126,21,36,6,6,1.4516667,54,298,0,85.666664,116.333336,218
1647,2011,10,218,18.166666,38,3,12,1.5525,126,77,0,132.66667,133.66667,189
1647,2011,11,189,15.75,40,1,12,1.6785417,218,54,0,177.66667,160.33333,12
1648,2011,1,160,17.777779,36,2,9,1.785926,168,0,0,164,164,411
1648,2011,2,411,31.615385,205,6,13,1.5033077,160,0,0,246.33333,246.33333,127
1648,2011,3,127,10.583333,18,3,12,1.8520833,411,168,0,232.66667,216.5,339
1648,2011,4,339,30.818182,200,2,11,1.5756818,127,160,0,292.33334,241,67
1648,2011,5,67,6.7,21,1,10,2.097,339,411,0,177.66667,212,278
1648,2011,6,278,15.444445,36,1,18,1.5412962,67,127,0,228,230.33333,354
1648,2011,7,354,23.6,195,1,15,1.889,278,339,0,233,262.66666,287
1648,2011,8,287,19.133333,92,2,15,1.7810556,354,67,0,306.33334,242,222
1648,2011,9,222,13.058824,36,2,17,1.9261764,287,278,0,287.66666,257.83334,341
1648,2011,10,341,20.058823,120,1,17,1.8479412,222,354,0,283.33334,258.16666,388
1648,2011,11,388,20.421053,74,2,19,1.9651315,341,287,0,317,311.66666,85
1649,2011,1,128,6.736842,20,1,19,10.807763,85,0,0,106.5,106.5,114
1649,2011,2,114,6.7058825,28,1,17,11.340441,128,0,0,109,109,181
1649,2011,3,181,7.5416665,37,1,24,11.256865,114,85,0,141,127,81
1649,2011,4,81,5.0625,16,1,16,10.902083,181,128,0,125.333336,117.8,127
1649,2011,5,127,6.6842103,21,1,19,11.379737,81,114,0,129.66667,119.333336,114
1649,2011,6,114,5.181818,25,1,22,10.674167,127,181,0,107.333336,124.166664,78
1649,2011,7,78,4.105263,16,1,19,11.178684,114,81,0,106.333336,115.833336,49
1649,2011,8,49,3.2666667,16,1,15,10.585111,78,127,0,80.333336,105,87
1649,2011,9,87,4.35,18,1,20,11.516791,49,114,0,71.333336,89.333336,94
1649,2011,10,94,4.0869565,18,1,23,11.183116,87,78,0,76.666664,91.5,84
1649,2011,11,84,3.8181818,13,1,22,13.121004,94,49,0,88.333336,84.333336,23
1652,2011,1,62,15.5,48,1,4,4.03,509,0,0,285.5,285.5,140
1652,2011,2,140,15.555555,96,4,9,4.173333,62,0,0,237,237,106
1652,2011,3,106,8.833333,48,1,12,4.2083335,140,509,0,102.666664,204.25,61
1652,2011,4,61,15.25,48,1,4,4.03,106,62,0,102.333336,175.6,130
1652,2011,5,130,14.444445,54,2,9,4.161852,61,140,0,99,168,68
1652,2011,6,68,13.6,48,4,5,4.074,130,106,0,86.333336,94.5,73
1652,2011,7,73,12.166667,48,2,6,4.1033335,68,61,0,90.333336,96.333336,46
1652,2011,8,46,4.6,12,2,10,4.25,73,130,0,62.333332,80.666664,105
1652,2011,9,105,8.75,48,1,12,4.2083335,46,68,0,74.666664,80.5,121
1652,2011,10,121,9.307693,52,3,13,4.2371793,105,73,0,90.666664,90.5,100
1652,2011,11,100,6.25,14,1,16,4.25,121,46,0,108.666664,85.5,19
1653,2011,1,23,3.8333333,10,1,6,4.25,430,0,0,226.5,226.5,199
1653,2011,2,199,15.307693,53,2,13,4.1505127,23,0,0,217.33333,217.33333,99
1653,2011,3,99,8.25,48,1,12,4.2083335,199,430,0,107,187.75,61
1653,2011,4,61,15.25,52,1,4,4.14,99,23,0,119.666664,162.4,116
1653,2011,5,116,16.571428,48,4,7,4.052857,61,199,0,92,154.66667,57
1653,2011,6,57,9.5,48,1,6,4.1033335,116,99,0,78,92.5,90
1653,2011,7,90,11.25,48,2,8,4.14,57,61,0,87.666664,103.666664,13
1653,2011,8,13,3.25,4,1,4,4.25,90,116,0,53.333332,72.666664,108
1653,2011,9,108,8.307693,52,1,13,4.230769,13,57,0,70.333336,74.166664,48
1653,2011,10,48,4.8,8,3,10,4.25,108,90,0,56.333332,72,84
1653,2011,11,84,6,14,1,14,4.25,48,13,0,80,66.666664,18
1654,2011,1,47,4.7,14,1,10,9.708,41,0,0,44,44,31
1654,2011,2,31,2.8181818,8,1,11,9.311363,47,0,0,39.666668,39.666668,55
1654,2011,3,55,4.230769,16,1,13,9.0925,31,41,0,44.333332,43.5,61
1654,2011,4,61,6.1,26,1,10,7.515,55,47,0,49,47,28
1654,2011,5,28,2.5454545,7,1,11,10.308182,61,31,0,48,43.833332,102
1654,2011,6,102,6,33,1,17,9.022647,28,55,0,63.666668,54,44
1654,2011,7,44,4.4,13,1,10,7.8805,102,61,0,58,53.5,37
1654,2011,8,37,3.3636363,12,1,11,9.894091,44,28,0,61,54.5,52
1654,2011,9,52,3.4666667,12,1,15,10.757667,37,102,0,44.333332,54,45
1654,2011,10,45,3.2142856,12,1,14,9.76131,52,44,0,44.666668,51.333332,63
1654,2011,11,63,2.8636363,8,1,22,10.83428,45,37,0,53.333332,57.166668,16
1655,2011,1,78,6,12,1,13,13.603847,68,0,0,73,73,40
1655,2011,2,40,20,32,8,2,15.95,78,0,0,62,62,3
1655,2011,3,3,1,1,1,3,24.95,40,68,0,40.333332,47.25,5
1655,2011,4,5,1.25,2,1,4,24.95,3,78,0,16,38.8,2
1655,2011,5,2,1,1,1,2,24.95,5,40,0,3.3333333,32.666668,13
1655,2011,6,13,1.8571428,4,1,7,24.52143,2,3,0,6.6666665,23.5,9
1655,2011,7,9,2.25,4,1,4,24.2,13,5,0,8,12,2
1655,2011,8,2,1,1,1,2,24.95,9,2,0,8,5.6666665,4
1655,2011,9,4,1.3333334,2,1,3,24.95,2,13,0,5,5.8333335,4
1655,2011,10,4,1,1,1,4,24.95,4,9,0,3.3333333,5.6666665,8
1655,2011,11,8,1.3333334,3,1,6,24.95,4,2,0,5.3333335,6.6666665,5
1657,2011,1,54,4.909091,12,2,11,4.8863635,80,0,0,67,67,77
1657,2011,2,77,5.133333,19,1,15,5.5755553,54,0,0,70.333336,70.333336,116
1657,2011,3,116,6.4444447,21,1,18,4.891667,77,80,0,82.333336,81.75,93
1657,2011,4,93,7.75,16,1,12,5.7125,116,54,0,95.333336,84,120
1657,2011,5,120,10,41,2,12,4.8555555,93,77,0,109.666664,90,188
1657,2011,6,188,10.444445,38,3,18,4.9275,120,116,0,133.66667,108,93
1657,2011,7,93,5.8125,15,1,16,5.249375,188,93,0,133.66667,114.5,137
1657,2011,8,137,10.538462,48,1,13,6.198974,93,120,0,139.33333,124.5,110
1657,2011,9,110,7.3333335,28,1,15,5.458889,137,188,0,113.333336,123.5,49
1657,2011,10,49,3.5,8,1,14,6.5490475,110,93,0,98.666664,116.166664,131
1657,2011,11,131,7.2777777,32,1,18,6.414352,49,137,0,96.666664,118,33
1661,2011,1,160,12.307693,44,2,13,1.9423077,35,0,0,97.5,97.5,77
1661,2011,2,77,8.555555,20,2,9,2.28,160,0,0,90.666664,90.666664,129
1661,2011,3,129,10.75,36,4,12,2.0158334,77,35,0,122,100.25,98
1661,2011,4,98,9.8,32,4,10,1.9926667,129,160,0,101.333336,99.8,68
1661,2011,5,68,7.5555553,14,4,9,2.192222,98,77,0,98.333336,94.5,61
1661,2011,6,61,6.7777777,12,2,9,1.95,68,129,0,75.666664,98.833336,65
1661,2011,7,65,8.125,24,1,8,2.3133333,61,98,0,64.666664,83,44
1661,2011,8,44,22,28,16,2,1.95,65,68,0,56.666668,77.5,48
1661,2011,9,48,6.857143,8,4,7,1.9071429,44,61,0,52.333332,64,46
1661,2011,10,46,6.571429,12,3,7,2.2614286,48,65,0,46,55.333332,12
1661,2011,11,12,2,4,1,6,2.6766667,46,44,0,35.333332,46,17
1663,2011,1,92,9.2,27,2,10,1.321,289,0,0,190.5,190.5,55
1663,2011,2,55,7.857143,12,1,7,1.2957143,92,0,0,145.33333,145.33333,282
1663,2011,3,282,31.333334,114,1,9,1.1569444,55,289,0,143,179.5,35
1663,2011,4,35,7,12,1,5,1.006,282,92,0,124,150.6,126
1663,2011,5,126,14,37,2,9,1.1533333,35,55,0,147.66667,146.5,141
1663,2011,6,141,20.142857,70,1,7,1.1842858,126,282,0,100.666664,121.833336,57
1663,2011,7,57,5.7,12,1,10,1.305,141,35,0,108,116,88
1663,2011,8,88,12.571428,24,2,7,1.0728571,57,126,0,95.333336,121.5,310
1663,2011,9,310,18.235294,60,2,17,1.0067647,88,141,0,151.66667,126.166664,223
1663,2011,10,223,13.117647,57,2,17,1.0908823,310,57,0,207,157.5,819
1663,2011,11,819,37.227272,147,2,22,1.1109848,223,88,0,450.66666,273,292
1664,2011,1,32,2.6666667,10,1,12,8.503333,30,0,0,31,31,34
1664,2011,2,34,2.8333333,8,1,12,8.766666,32,0,0,32,32,38
1664,2011,3,38,2.7142856,6,1,14,8.79,34,30,0,34.666668,33.5,26
1664,2011,4,26,2.8888888,7,1,9,8.821111,38,32,0,32.666668,32,33
1664,2011,5,33,2.2,6,1,15,10.302,26,34,0,32.333332,32.166668,32
1664,2011,6,32,2.4615386,4,1,13,9.457692,33,38,0,30.333334,32.5,18
1664,2011,7,18,2,4,1,9,8.821111,32,26,0,27.666666,30.166666,20
1664,2011,8,20,1.8181819,4,1,11,8.662727,18,33,0,23.333334,27.833334,24
1664,2011,9,24,2,4,1,12,9.583333,20,32,0,20.666666,25.5,13
1664,2011,10,13,1.625,3,1,8,8.93,24,18,0,19,23.333334,18
1664,2011,11,18,1.8,3,1,10,8.734,13,20,0,18.333334,20.833334,8
1666,2011,1,54,3.857143,11,1,14,10.543452,36,0,0,45,45,47
1666,2011,2,47,3.6153846,12,1,13,9.838462,54,0,0,45.666668,45.666668,56
1666,2011,3,56,3.5,8,1,16,11.813125,47,36,0,52.333332,48.25,50
1666,2011,4,50,3.3333333,8,1,15,9.95,56,54,0,51,48.6,55
1666,2011,5,55,3.6666667,14,1,15,9.901667,50,47,0,53.666668,49.666668,31
1666,2011,6,31,2.3846154,4,1,13,11.200769,55,56,0,45.333332,48.833332,49
1666,2011,7,49,4.4545455,16,1,11,9.752273,31,50,0,45,48,36
1666,2011,8,36,3.6,8,1,10,9.95,49,55,0,38.666668,46.166668,54
1666,2011,9,54,4.909091,13,2,11,9.884091,36,31,0,46.333332,45.833332,37
1666,2011,10,37,3.3636363,9,1,11,9.884091,54,49,0,42.333332,43.666668,67
1666,2011,11,67,4.1875,20,1,16,9.904688,37,36,0,52.666668,45.666668,12
1667,2011,1,10,2,4,1,5,19.96,19,0,0,14.5,14.5,14
1667,2011,2,14,1.5555556,3,1,9,17.857779,10,0,0,14.333333,14.333333,22
1667,2011,3,22,2,9,1,11,18.04303,14,19,0,15.333333,16.25,9
1667,2011,4,9,1.2857143,2,1,7,23.952858,22,10,0,15,14.8,5
1667,2011,5,5,1,1,1,5,16.95,9,14,0,12,13.166667,4
1667,2011,6,4,1,1,1,4,21.035,5,22,0,6,10.666667,37
1667,2011,7,37,7.4,31,1,5,16.95,4,9,0,15.333333,15.166667,7
1667,2011,8,7,1.4,2,1,5,21.852,37,5,0,16,14,5
1667,2011,9,5,1.6666666,3,1,3,16.95,7,4,0,16.333334,11.166667,13
1667,2011,10,13,3.25,6,1,4,16.7,5,37,0,8.333333,11.833333,16
1667,2011,11,16,2.2857144,9,1,7,16.807142,13,7,0,11.333333,13.666667,2
1668,2011,1,94,7.230769,16,1,13,3.678205,215,0,0,154.5,154.5,48
1668,2011,2,48,6.857143,8,4,7,2.95,94,0,0,119,119,68
1668,2011,3,68,5.6666665,12,1,12,3.9361112,48,215,0,70,106.25,80
1668,2011,4,80,10,18,4,8,3.305,68,94,0,65.333336,101,106
1668,2011,5,106,7.571429,24,1,14,3.2542858,80,48,0,84.666664,101.833336,67
1668,2011,6,67,5.1538463,20,1,13,4.23,106,68,0,84.333336,77.166664,232
1668,2011,7,232,13.6470585,72,1,17,3.9888234,67,80,0,135,100.166664,125
1668,2011,8,125,9.615385,72,1,13,3.9023077,232,106,0,141.33333,113,137
1668,2011,9,137,10.538462,24,1,13,3.1320512,125,67,0,164.66667,124.5,274
1668,2011,10,274,13.7,120,1,20,3.483,137,232,0,178.66667,156.83333,156
1668,2011,11,156,7.8,40,1,20,4.2198334,274,125,0,189,165.16667,197
1669,2011,1,17,2.4285715,4,1,7,8.5,1,0,0,9,9,21
1669,2011,2,21,2.625,6,1,8,8.5,17,0,0,13,13,23
1669,2011,3,23,3.2857144,12,1,7,8.3785715,21,1,0,20.333334,15.5,19
1669,2011,4,19,2.7142856,7,1,7,9.661428,23,17,0,21,16.2,36
1669,2011,5,36,3.2727273,13,1,11,9.608636,19,21,0,26,19.5,16
1669,2011,6,16,2.6666667,10,1,6,8.358334,36,23,0,23.666666,22,5
1669,2011,7,5,1.6666666,2,1,3,8.5,16,19,0,19,20,11
1669,2011,8,11,3.6666667,8,1,3,8.5,5,36,0,10.666667,18.333334,11
1669,2011,9,11,2.2,4,1,5,10.126,11,16,0,9,16.333334,6
1669,2011,10,6,2,3,1,3,8.5,11,5,0,9.333333,14.166667,12
1669,2011,11,12,2,3,1,6,10.5325,6,11,0,9.666667,10.166667,30
1670,2011,1,63,5.7272725,20,2,11,4.5931816,141,0,0,102,102,40
1670,2011,2,40,4,9,1,10,4.3065,63,0,0,81.333336,81.333336,208
1670,2011,3,208,17.333334,140,1,12,5.56,40,141,0,103.666664,113,33
1670,2011,4,33,4.714286,16,1,7,5.075,208,63,0,93.666664,97,28
1670,2011,5,28,2.8,4,1,10,4.492,33,40,0,89.666664,85.5,24
1670,2011,6,24,2.6666667,8,1,9,4.9866667,28,208,0,28.333334,66,49
1670,2011,7,49,4.9,16,1,10,5.0485,24,33,0,33.666668,63.666668,44
1670,2011,8,44,3.3846154,7,1,13,4.8915386,49,28,0,39,64.333336,53
1670,2011,9,53,5.3,11,1,10,4.3683333,44,24,0,48.666668,38.5,70
1670,2011,10,70,4.117647,8,1,17,4.866961,53,49,0,55.666668,44.666668,89
1670,2011,11,89,5.2352943,13,1,17,5.4958825,70,44,0,70.666664,54.833332,29
1671,2011,1,65,6.5,16,1,10,4.9666667,116,0,0,90.5,90.5,50
1671,2011,2,50,4.5454545,10,1,11,4.4245453,65,0,0,77,77,60
1671,2011,3,60,6,21,1,10,4.851,50,116,0,58.333332,72.75,70
1671,2011,4,70,4.6666665,9,1,15,4.450778,60,65,0,60,72.2,55
1671,2011,5,55,5,20,1,11,4.7454543,70,50,0,61.666668,69.333336,54
1671,2011,6,54,4.5,16,1,12,4.8020835,55,60,0,59.666668,59,106
1671,2011,7,106,9.636364,49,1,11,4.565909,54,70,0,71.666664,65.833336,84
1671,2011,8,84,8.4,52,1,10,4.474,106,55,0,81.333336,71.5,30
1671,2011,9,30,4.285714,8,1,7,4.28,84,54,0,73.333336,66.5,154
1671,2011,10,154,11.846154,80,1,13,4.394231,30,106,0,89.333336,80.5,139
1671,2011,11,139,6.6190476,31,1,21,5.028413,154,84,0,107.666664,94.5,47
1674,2011,1,369,16.772728,60,3,22,3.1879797,199,0,0,284,284,334
1674,2011,2,334,18.555555,65,1,18,3.025685,369,0,0,300.66666,300.66666,229
1674,2011,3,229,8.807693,32,1,26,3.083077,334,199,0,310.66666,282.75,149
1674,2011,4,149,8.764706,36,1,17,3.0935295,229,369,0,237.33333,256,318
1674,2011,5,318,16.736841,102,1,19,3.0110526,149,334,0,232,266.33334,160
1674,2011,6,160,8.421053,38,1,19,3.0640352,318,229,0,209,259.83334,116
1674,2011,7,116,6.8235292,19,1,17,2.9742017,160,149,0,198,217.66667,165
1674,2011,8,165,9.166667,38,1,18,3.1720371,116,318,0,147,189.5,117
1674,2011,9,117,5.85,14,1,20,3.2713332,165,160,0,132.66667,170.83333,171
1674,2011,10,171,9.5,75,1,18,3.3715556,117,116,0,151,174.5,787
1674,2011,11,787,32.791668,343,1,24,3.338507,171,165,0,358.33334,252.66667,28
1675,2011,1,100,11.111111,34,1,9,1.7037038,158,0,0,129,129,155
1675,2011,2,155,12.916667,28,4,12,1.4408333,100,0,0,137.66667,137.66667,183
1675,2011,3,183,16.636364,39,4,11,1.4974242,155,158,0,146,149,321
1675,2011,4,321,24.692308,192,1,13,1.2673076,183,100,0,219.66667,183.4,94
1675,2011,5,94,10.444445,32,1,9,1.8998148,321,155,0,199.33333,168.5,157
1675,2011,6,157,11.214286,24,1,14,1.5525,94,183,0,190.66667,168.33333,113
1675,2011,7,113,8.692307,20,1,13,1.6688461,157,321,0,121.333336,170.5,118
1675,2011,8,118,9.076923,36,1,13,1.7851923,113,94,0,129.33333,164.33333,127
1675,2011,9,127,14.111111,38,3,9,1.5861111,118,157,0,119.333336,155,205
1675,2011,10,205,12.058824,43,1,17,1.7007843,127,113,0,150,135.66667,147
1675,2011,11,147,13.363636,38,1,11,2.159394,205,118,0,159.66667,144.5,26
1676,2011,1,6,6,6,6,1,2.95,12,0,0,9,9,6
1676,2011,2,6,6,6,6,1,2.95,6,0,0,8,8,43
1676,2011,3,43,5.375,12,1,8,3.1275,6,12,0,18.333334,16.75,2
1676,2011,4,2,1,1,1,2,5.79,43,6,0,17,13.8,9
1676,2011,5,9,3,6,1,3,3.8966668,2,6,0,18,13,1
1676,2011,6,1,1,1,1,1,5.79,9,43,0,4,11.166667,54
1676,2011,7,54,18,48,2,3,3.7633333,1,2,0,21.333334,19.166666,4
1676,2011,8,4,1.3333334,2,1,3,4.8433332,54,9,0,19.666666,18.833334,31
1676,2011,9,31,10.333333,24,1,3,2.95,4,1,0,29.666666,16.833334,7
1676,2011,10,7,3.5,6,1,2,2.95,31,54,0,14,17.666666,19
1676,2011,11,19,9.5,18,1,2,4.37,7,4,0,19,19.333334,66
1677,2011,1,54,4.1538463,12,1,13,3.978718,59,0,0,56.5,56.5,40
1677,2011,2,40,5.714286,12,1,7,3.5585713,54,0,0,51,51,98
1677,2011,3,98,9.8,39,1,10,3.64,40,59,0,64,62.75,105
1677,2011,4,105,10.5,78,1,10,3.924,98,54,0,81,71.2,33
1677,2011,5,33,4.125,6,1,8,3.66,105,40,0,78.666664,64.833336,39
1677,2011,6,39,4.3333335,14,1,9,3.7877777,33,98,0,59,61.5,68
1677,2011,7,68,5.6666665,14,1,12,2.8613195,39,105,0,46.666668,63.833332,65
1677,2011,8,65,10.833333,36,2,6,3.83,68,33,0,57.333332,68,33
1677,2011,9,33,4.125,14,1,8,4.1925,65,39,0,55.333332,57.166668,43
1677,2011,10,43,3.909091,12,1,11,4.4990907,33,68,0,47,46.833332,78
1677,2011,11,78,3.9,15,1,20,4.3818336,43,65,0,51.333332,54.333332,110
1681,2011,1,23,5.75,18,1,4,3.66,34,0,0,28.5,28.5,2
1681,2011,2,2,1,1,1,2,5.79,23,0,0,19.666666,19.666666,14
1681,2011,3,14,4.6666665,6,2,3,3.8966668,2,34,0,13,18.25,17
1681,2011,4,17,2.8333333,6,1,6,3.4233334,14,23,0,11,18,6
1681,2011,5,6,6,6,6,1,2.95,17,2,0,12.333333,16,25
1681,2011,6,25,6.25,9,4,4,2.705,6,14,0,16,14.5,45
1681,2011,7,45,3.2142856,11,1,14,2.565,25,17,0,25.333334,18.166666,98
1681,2011,8,98,49,96,2,2,2.75,45,6,0,56,34.166668,106
1681,2011,9,106,26.5,98,1,4,3.965,98,25,0,83,49.5,156
1681,2011,10,156,17.333334,144,1,9,4.7988887,106,45,0,120,72.666664,195
1681,2011,11,195,15,144,1,13,4.1935897,156,98,0,152.33333,104.166664,160
1683,2011,1,106,10.6,36,2,10,2.063,237,0,0,171.5,171.5,263
1683,2011,2,263,29.222221,124,3,9,2.183889,106,0,0,202,202,105
1683,2011,3,105,7.5,13,1,14,2.3392856,263,237,0,158,177.75,252
1683,2011,4,252,28,193,1,9,2.1755555,105,106,0,206.66667,192.6,121
1683,2011,5,121,10.083333,37,1,12,2.495,252,263,0,159.33333,180.66667,80
1683,2011,6,80,8.888889,36,1,9,2.5555556,121,105,0,151,154.5,35
1683,2011,7,35,4.375,14,1,8,3.1308334,80,252,0,78.666664,142.66667,79
1683,2011,8,79,9.875,15,1,8,2.7675,35,121,0,64.666664,112,550
1683,2011,9,550,42.307693,108,1,13,2.3953846,79,80,0,221.33333,186.16667,235
1683,2011,10,235,18.076923,96,1,13,2.4530768,550,35,0,288,183.33333,244
1683,2011,11,244,12.842105,108,1,19,3.0799122,235,79,0,343,203.83333,65
1684,2011,1,131,8.733334,36,1,15,0.66855556,71,0,0,101,101,177
1684,2011,2,177,17.7,73,1,10,0.581,131,0,0,126.333336,126.333336,189
1684,2011,3,189,18.9,145,1,10,0.704,177,71,0,165.66667,142,64
1684,2011,4,64,10.666667,24,1,6,0.625,189,131,0,143.33333,126.4,209
1684,2011,5,209,23.222221,72,1,9,0.54333335,64,177,0,154,140.16667,209
1684,2011,6,209,14.928572,48,1,14,0.50785714,209,189,0,160.66667,163.16667,260
1684,2011,7,260,15.294118,49,2,17,0.4320588,209,64,0,226,184.66667,114
1684,2011,8,114,12.666667,24,1,9,0.46555555,260,209,0,194.33333,174.16667,135
1684,2011,9,135,10.384615,25,1,13,0.42,114,209,0,169.66667,165.16667,169
